player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Isaiah Bond,163586,WR,CLV,1,15.0,0,100.0,,0,0,0,0.0,0,1,8,0,64.7,61.2,67.3,,66.1,0.0,0,0,16,0.0,0,9,0,1,100.0,9,55.6,5,118.8,1,0,44.4,4,16,1,1.0,16.0,1.78
Arian Smith,124039,WR,NYJ,1,-7.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,56.5,,56.6,0.0,0,0,5,0.0,0,7,0,1,100.0,7,42.9,3,87.5,1,0,42.9,3,5,12,12.0,5.0,0.71
Giovanni Ricci,13756,TE,DET,1,3.0,0,0.0,,0,0,0,,0,0,11,0,,,43.3,18.1,51.7,62.5,5,0,0,25.0,2,8,1,0,75.0,6,0.0,0,39.6,1,0,37.5,3,0,0,,,0.0
Emanuel Wilson,154173,HB,GB,1,2.0,0,100.0,,0,0,0,0.0,0,1,12,0,64.7,69.8,69.9,68.0,71.4,0.0,0,0,8,41.7,5,12,0,1,58.3,7,0.0,0,100.0,1,0,0.0,0,8,6,6.0,8.0,1.14
Malachi Corley,66272,WR,CLV,1,4.0,0,100.0,100.0,1,1,0,0.0,0,0,8,0,64.7,61.2,62.0,,56.4,0.0,0,0,4,0.0,0,9,0,1,100.0,9,66.7,6,83.3,1,0,22.2,2,4,0,0.0,4.0,0.44
Rashid Shaheed,63707,WR,SEA,1,6.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,70.3,55.3,,56.7,0.0,0,0,8,0.0,0,8,0,1,100.0,8,37.5,3,100.0,1,0,62.5,5,8,2,2.0,8.0,1.0
Quinn Ewers,127253,QB,MIA,1,-6.0,0,100.0,100.0,1,1,0,0.0,0,0,17,1,,26.7,47.7,,,0.0,0,0,-6,0.0,0,29,1,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-6,0,0.0,-6.0,
Grant Calcaterra,60997,TE,PHI,1,3.0,0,100.0,,0,0,0,0.0,0,0,24,0,64.7,61.2,56.4,74.8,53.7,80.0,8,0,3,30.0,3,10,0,1,70.0,7,20.0,2,79.2,1,0,0.0,0,3,0,0.0,3.0,0.43
Charlie Kolar,60917,TE,BLT,1,5.0,0,0.0,,0,0,0,,0,0,3,0,,,76.2,,54.1,100.0,3,0,0,0.0,0,3,1,0,100.0,3,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Noah Gray,60878,TE,KC,1,0.0,0,100.0,,0,0,0,0.0,0,0,16,0,64.7,61.2,53.3,66.3,51.5,64.3,9,0,2,7.1,1,14,0,1,85.7,12,14.3,2,79.2,1,0,21.4,3,2,2,2.0,2.0,0.17
KeAndre Lambert-Smith,129789,WR,LAC,1,12.0,0,0.0,,0,0,0,,0,0,27,0,,62.8,56.9,,57.2,0.0,0,0,0,0.0,0,5,0,0,80.0,4,0.0,0,39.6,1,0,100.0,5,0,0,,,0.0
Jelani Woods,60509,TE,NYJ,1,2.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,39.1,71.2,58.5,57.1,4,0,4,42.9,3,7,0,1,42.9,3,28.6,2,83.3,1,0,14.3,1,4,2,2.0,4.0,1.33
Brian Robinson,57120,HB,SF,1,-6.0,1,100.0,,0,0,0,0.0,0,1,28,0,64.7,69.4,74.4,,82.5,0.0,0,0,6,0.0,0,7,0,1,100.0,7,14.3,1,91.7,1,0,0.0,0,6,12,12.0,6.0,0.86
DeeJay Dallas,55632,HB,JAX,1,-1.0,0,0.0,,0,0,0,100.0,1,0,15,0,27.9,69.4,54.4,72.4,27.8,0.0,0,0,0,16.7,1,6,0,0,83.3,5,0.0,0,39.6,1,0,16.7,1,0,0,,,0.0
Gabe Davis,55410,WR,BUF,1,3.0,0,0.0,0.0,0,1,0,,0,0,4,0,,,52.7,,52.4,0.0,0,0,0,0.0,0,16,0,0,93.8,15,12.5,2,39.6,1,0,87.5,14,0,0,,,0.0
Kalif Raymond,11028,WR,DET,1,3.0,0,100.0,,0,0,0,0.0,0,0,11,0,64.7,72.9,58.3,,58.5,0.0,0,0,5,0.0,0,4,0,1,100.0,4,0.0,0,87.5,1,0,100.0,4,5,2,2.0,5.0,1.25
Josh Whyle,54037,TE,GB,1,5.0,1,100.0,,0,0,0,0.0,0,0,12,0,64.7,61.2,61.5,76.6,59.9,72.7,16,0,8,13.6,3,22,0,1,86.4,19,13.6,3,100.0,1,0,13.6,3,8,3,3.0,8.0,0.42
Darius Cooper,136866,WR,PHI,1,2.0,0,100.0,,0,0,0,0.0,0,0,24,0,64.7,61.2,56.6,,56.7,0.0,0,0,4,0.0,0,7,0,1,100.0,7,85.7,6,83.3,1,0,14.3,1,4,2,2.0,4.0,0.57
Isaiah Davis,138299,HB,NYJ,1,-4.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,68.2,62.0,85.3,61.8,0.0,0,0,9,28.6,2,7,0,1,71.4,5,0.0,0,104.2,1,0,0.0,0,9,13,13.0,9.0,1.8
Kendrick Bourne,12270,WR,SF,1,19.0,0,100.0,,0,0,0,0.0,0,1,28,0,64.7,61.2,74.6,,75.4,0.0,0,0,25,0.0,0,8,0,1,100.0,8,50.0,4,118.8,1,0,50.0,4,25,6,6.0,25.0,3.13
Chris Moore,10741,WR,WAS,1,8.0,0,100.0,,0,0,0,0.0,0,1,32,0,64.7,65.3,78.1,,74.5,0.0,0,0,15,0.0,0,3,0,1,100.0,3,33.3,1,118.8,1,0,66.7,2,15,7,7.0,15.0,5.0
Brenden Bates,53746,TE,CLV,1,12.0,1,100.0,,0,0,0,0.0,0,1,8,0,64.7,61.2,68.7,58.8,73.8,75.0,9,0,19,33.3,4,12,0,1,58.3,7,8.3,1,118.8,1,0,8.3,1,19,7,7.0,19.0,2.71
Anthony Firkser,51837,TE,DET,1,4.0,0,0.0,,0,0,0,,0,0,11,0,,,47.9,62.0,52.7,0.0,0,0,0,29.4,5,17,0,0,70.6,12,64.7,11,39.6,1,0,17.6,3,0,0,,,0.0
Johnny Mundt,12206,TE,JAX,1,20.0,0,0.0,0.0,0,1,0,100.0,1,0,15,0,27.9,,33.3,65.9,28.9,100.0,6,0,0,16.7,1,6,0,0,83.3,5,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Tim Patrick,12087,WR,JAX,1,14.0,0,0.0,,0,0,0,,0,0,15,0,,,56.5,,56.8,0.0,0,0,0,0.0,0,6,0,0,100.0,6,0.0,0,39.6,1,0,100.0,6,0,0,,,0.0
Eric Saubert,11929,TE,SEA,1,15.0,0,0.0,,0,0,0,,0,0,29,0,,,57.8,73.0,48.8,80.0,8,0,0,20.0,2,10,0,0,80.0,8,10.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Tyler Johnson,48054,WR,NYJ,1,3.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,55.6,,55.9,0.0,0,0,3,0.0,0,7,0,1,100.0,7,42.9,3,79.2,1,0,57.1,4,3,0,0.0,3.0,0.43
KaVontae Turpin,47658,WR,DAL,1,40.0,0,100.0,,0,0,0,0.0,0,1,9,0,64.7,74.1,81.4,,78.9,0.0,0,0,86,0.0,0,12,0,1,83.3,10,91.7,11,158.3,1,1,8.3,1,86,46,46.0,86.0,8.6
Marvin Harrison Jr.,145056,WR,ARZ,1,9.0,0,0.0,0.0,0,1,0,,0,0,1,0,,,53.7,,54.1,0.0,0,0,0,0.0,0,15,0,0,86.7,13,20.0,3,39.6,1,0,80.0,12,0,0,,,0.0
Drew Sample,47259,TE,CIN,1,-3.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,61.2,64.1,72.2,59.3,68.4,13,0,8,5.3,1,19,0,1,89.5,17,10.5,2,100.0,1,0,10.5,2,8,11,11.0,8.0,0.47
Durham Smythe,47257,TE,CHI,1,5.0,0,100.0,,0,0,0,0.0,0,1,6,0,64.7,61.2,67.3,,74.2,33.3,1,0,11,0.0,0,3,0,1,100.0,3,0.0,0,112.5,1,0,0.0,0,11,6,6.0,11.0,3.67
Samaje Perine,11869,HB,CIN,1,-5.0,1,100.0,,0,0,0,0.0,0,1,7,0,68.3,69.0,68.2,29.3,67.9,0.0,0,0,8,26.7,4,15,0,1,66.7,10,0.0,0,100.0,1,0,0.0,0,8,13,13.0,8.0,0.8
Josh Jacobs,45953,HB,GB,1,-4.0,0,100.0,,0,0,0,0.0,0,0,12,0,64.7,69.4,47.7,3.1,58.5,14.3,1,0,0,14.3,1,7,0,1,85.7,6,0.0,0,79.2,1,0,0.0,0,0,4,4.0,0.0,0.0
Khalil Herbert,41668,HB,NYJ,1,-4.0,0,0.0,,0,0,0,100.0,1,0,22,0,27.9,65.2,42.9,60.1,27.5,0.0,0,0,0,36.4,4,11,0,0,63.6,7,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Xavier Legette,99197,WR,CAR,1,3.0,0,100.0,100.0,1,1,1,0.0,0,1,5,0,64.7,61.2,44.3,,52.5,0.0,0,0,3,0.0,0,21,1,1,95.2,20,23.8,5,79.2,1,0,76.2,16,3,0,0.0,3.0,0.15
Elijah Higgins,98027,TE,ARZ,1,10.0,0,0.0,0.0,0,1,0,,0,0,1,0,,,54.4,,48.6,26.9,7,0,0,0.0,0,26,0,0,96.2,25,65.4,17,39.6,1,0,3.8,1,0,0,,,0.0
Dontayvion Wicks,99711,WR,GB,1,6.0,0,100.0,,0,0,0,0.0,0,0,12,0,64.7,61.2,60.3,,60.3,0.0,0,0,7,0.0,0,2,0,1,100.0,2,0.0,0,95.8,1,0,100.0,2,7,1,1.0,7.0,3.5
Theo Wease Jr.,98005,WR,MIA,1,22.0,0,100.0,,0,0,0,0.0,0,1,17,0,64.7,61.2,79.2,,73.3,0.0,0,0,63,0.0,0,10,0,1,100.0,10,0.0,0,158.3,1,1,100.0,10,63,41,41.0,63.0,6.3
Jonathan Mingo,97774,WR,DAL,1,8.0,0,0.0,,0,0,0,,0,0,9,0,,,59.3,,59.7,0.0,0,0,0,0.0,0,1,0,0,100.0,1,0.0,0,39.6,1,0,100.0,1,0,0,,,0.0
Ray Davis,101072,HB,BUF,1,1.0,0,100.0,,0,0,0,0.0,0,1,4,0,64.7,70.5,57.0,37.2,72.4,0.0,0,0,12,25.0,2,8,0,1,75.0,6,0.0,0,116.7,1,0,0.0,0,12,11,11.0,12.0,2.0
DeAndre Hopkins,7808,WR,BLT,1,21.0,0,0.0,0.0,0,1,0,,0,0,3,0,,,54.9,,54.7,0.0,0,0,0,0.0,0,8,0,0,100.0,8,0.0,0,39.6,1,0,100.0,8,0,0,,,0.0
Gunner Olszewski,95015,WR,NYG,1,4.0,0,100.0,,0,0,0,0.0,0,1,21,0,64.7,68.4,71.3,,69.4,0.0,0,0,19,0.0,0,6,0,1,100.0,6,50.0,3,118.8,1,0,50.0,3,19,15,15.0,19.0,3.17
Hunter Luepke,91319,FB,DAL,1,6.0,2,100.0,,0,0,0,0.0,0,0,9,0,64.7,71.9,67.1,48.9,74.4,0.0,0,0,14,33.3,5,15,0,1,60.0,9,13.3,2,118.8,1,0,6.7,1,14,8,8.0,14.0,1.56
Ameer Abdullah,9487,HB,IND,1,1.0,0,100.0,,0,0,0,0.0,0,0,14,0,64.7,61.2,61.0,77.7,58.1,0.0,0,0,4,33.3,2,6,0,1,66.7,4,16.7,1,83.3,1,0,0.0,0,4,3,3.0,4.0,1.0
Julian Hill,88685,TE,MIA,1,6.0,0,100.0,,0,0,0,0.0,0,1,17,0,64.7,61.2,66.7,80.3,69.2,50.0,6,0,16,16.7,2,12,1,1,83.3,10,25.0,3,118.8,1,0,0.0,0,16,10,10.0,16.0,1.6
Cedric Tillman,84434,WR,CLV,1,26.0,0,100.0,,0,0,0,0.0,0,1,8,0,64.7,61.2,68.4,,68.9,0.0,0,0,42,0.0,0,16,0,1,100.0,16,37.5,6,118.8,1,0,62.5,10,42,16,16.0,42.0,2.63
Demario Douglas,104155,WR,NE,1,-3.0,0,100.0,,0,0,0,0.0,0,0,19,0,64.7,61.2,63.4,,71.7,0.0,0,0,10,0.0,0,5,0,1,80.0,4,100.0,5,108.3,1,0,0.0,0,10,13,13.0,10.0,2.5
Devin Duvernay,40006,WR,CHI,1,5.0,0,0.0,,0,0,0,,0,0,6,0,,69.2,52.0,,54.9,0.0,0,0,0,0.0,0,5,0,0,100.0,5,40.0,2,39.6,1,0,40.0,2,0,0,,,0.0
Brycen Tremayne,84425,WR,CAR,1,12.0,0,0.0,,0,0,0,,0,0,5,0,,,42.1,,45.3,0.0,0,0,0,0.0,0,3,0,0,100.0,3,66.7,2,39.6,1,0,33.3,1,0,0,,,0.0
Dareke Young,111900,WR,SEA,1,9.0,0,0.0,0.0,0,1,0,,0,0,29,0,,,45.1,,46.6,0.0,0,0,0,0.0,0,7,0,0,100.0,7,14.3,1,39.6,1,0,85.7,6,0,0,,,0.0
Mason Kinsey,115664,WR,TEN,1,34.0,0,100.0,100.0,1,1,0,0.0,0,1,31,0,64.7,61.2,85.7,,82.0,0.0,0,0,34,0.0,0,6,0,1,100.0,6,33.3,2,118.8,1,0,66.7,4,34,0,0.0,34.0,5.67
Jahan Dotson,84375,WR,PHI,1,37.0,0,0.0,,0,0,0,,0,0,24,0,,,52.4,,52.6,0.0,0,0,0,0.0,0,19,0,0,100.0,19,47.4,9,39.6,1,0,52.6,10,0,0,,,0.0
Rashod Bateman,84296,WR,BLT,1,4.0,0,100.0,,0,0,0,0.0,0,0,3,0,64.7,61.2,54.7,,54.4,0.0,0,0,7,0.0,0,16,0,1,100.0,16,6.3,1,95.8,1,0,93.8,15,7,3,3.0,7.0,0.44
