projection_error_sigma,total_sigma,decimal_odds,breakeven_prob,projection_minus_line,p_over,edge_prob,ev_per_1_unit,ev_percent
20,71.34872572103515,1.91,0.5235602094240838,23,0.626410139774879,0.10284993035079526,0.19644336697001885,19.644336697001886
20,71.34872572103515,1.91,0.5235602094240838,24,0.6317063327997713,0.10814612337568752,0.20655909564756314,20.655909564756314
20,71.34872572103515,1.91,0.5235602094240838,25,0.6369776159142273,0.11341740649014354,0.21662724639617414,21.662724639617416
20,71.34872572103515,1.91,0.5235602094240838,26,0.6422230757817001,0.11866286635761636,0.2266460747430472,22.66460747430472
20,71.34872572103515,1.91,0.5235602094240838,27,0.647441813659317,0.1238816042352332,0.2366138640892953,23.66138640892953
20,71.34872572103515,1.91,0.5235602094240838,28,0.6526329458532156,0.12907273642913186,0.24652892657964176,24.652892657964177
20,71.34872572103515,1.91,0.5235602094240838,29,0.6577956041597676,0.1342353947356838,0.256389603945156,25.638960394515596
20,71.34872572103515,1.91,0.5235602094240838,30,0.6629289362923312,0.13936872686824742,0.26619426831835247,26.61942683183525
20,71.34872572103515,1.91,0.5235602094240838,31,0.668032106293192,0.14447189686910822,0.27594132301999663,27.594132301999664
20,71.34872572103515,1.91,0.5235602094240838,32,0.6731042949303735,0.14954408550628973,0.28562920331701336,28.562920331701335
20,71.34872572103515,1.91,0.5235602094240838,33,0.6781447000790126,0.15458449065492885,0.295256377150914,29.525637715091403
20,71.34872572103515,1.91,0.5235602094240838,34,0.6831525370870231,0.1595923276629393,0.304821345836214,30.482134583621402
20,71.34872572103515,1.91,0.5235602094240838,35,0.6881270391247816,0.1645668297006978,0.3143226447283327,31.43226447283327
20,71.34872572103515,1.91,0.5235602094240838,36,0.6930674575186,0.16950724809451623,0.3237588438605259,32.37588438605259
20,71.34872572103515,1.91,0.5235602094240838,37,0.6979730620677606,0.17441285264367679,0.33312854854942264,33.312854854942266
20,71.34872572103515,1.91,0.5235602094240838,38,0.7028431413449159,0.1792829319208321,0.3424303999687893,34.243039996878935
20,71.34872572103515,1.91,0.5235602094240838,39,0.707677002979676,0.18411679355559218,0.35166307569118105,35.1663075691181
20,71.34872572103515,1.91,0.5235602094240838,40,0.7124739739252239,0.18891376450114017,0.3608252901971777,36.08252901971777
20,71.34872572103515,1.95,0.5128205128205129,0,0.5,-0.012820512820512886,-0.025000000000000022,-2.500000000000002
20,71.34872572103515,1.95,0.5128205128205129,1,0.5055912592054832,-0.007229253615029685,-0.014097044549307769,-1.409704454930777
20,71.34872572103515,1.95,0.5128205128205129,2,0.5111814201958433,-0.001639092624669547,-0.0031962306181055333,-0.31962306181055333
20,71.34872572103515,1.95,0.5128205128205129,3,0.5167693854030373,0.00394887258252441,0.007700301535922716,0.7700301535922716
20,71.34872572103515,1.95,0.5128205128205129,4,0.522354058552547,0.009533545732034132,0.018590414177466652,1.8590414177466652
20,71.34872572103515,1.95,0.5128205128205129,5,0.5279343453085539,0.01511383248804099,0.02947197335168006,2.947197335168006
20,71.34872572103515,1.95,0.5128205128205129,6,0.5335091539172105,0.020688641096697657,0.04034285013856054,4.034285013856054
20,71.34872572103515,1.95,0.5128205128205129,7,0.5390773958473807,0.026256883026867794,0.05120092190239234,5.120092190239234
20,71.34872572103515,1.95,0.5128205128205129,8,0.5446379864282181,0.03181747360770526,0.06204407353502539,6.204407353502539
20,71.34872572103515,1.95,0.5128205128205129,9,0.5501898454829645,0.03736933266245157,0.07287019869178069,7.287019869178069
20,71.34872572103515,1.95,0.5128205128205129,10,0.555731897958348,0.0429113851378351,0.08367720101877851,8.36772010187785
20,71.34872572103515,1.95,0.5128205128205129,11,0.5612630745489717,0.048442561728458844,0.09446299537049485,9.446299537049486
20,71.34872572103515,1.95,0.5128205128205129,12,0.5667823123160869,0.053961799495574,0.1052255090163694,10.52255090163694
20,71.34872572103515,1.95,0.5128205128205129,13,0.5722885553001565,0.05946804247964366,0.1159626828353052,11.59626828353052
20,71.34872572103515,1.95,0.5128205128205129,14,0.5777807551266179,0.06496024230610498,0.12667247249690483,12.667247249690483
20,71.34872572103515,1.95,0.5128205128205129,15,0.5832578716042681,0.07043735878375523,0.13735284962832284,13.735284962832283
20,71.34872572103515,1.95,0.5128205128205129,16,0.5887188733157032,0.07589836049519028,0.14800180296562115,14.800180296562115
20,71.34872572103515,1.95,0.5128205128205129,17,0.5941627381992504,0.08134222537873748,0.15861733948853818,15.861733948853818
20,71.34872572103515,1.95,0.5128205128205129,18,0.5995884541218517,0.0867679413013388,0.16919748553761071,16.91974855376107
20,71.34872572103515,1.95,0.5128205128205129,19,0.6049950194423597,0.09217450662184679,0.17974028791260133,17.97402879126013
20,71.34872572103515,1.95,0.5128205128205129,20,0.6103814435647272,0.09756093074421435,0.19024381495121812,19.024381495121812
20,71.34872572103515,1.95,0.5128205128205129,21,0.6157467474805837,0.10292623466007078,0.20070615758713817,20.070615758713817
20,71.34872572103515,1.95,0.5128205128205129,22,0.6210899643007015,0.10826945148018863,0.21112543038636788,21.112543038636787
20,71.34872572103515,1.95,0.5128205128205129,23,0.626410139774879,0.11358962695436614,0.22149977256101405,22.149977256101405
20,71.34872572103515,1.95,0.5128205128205129,24,0.6317063327997713,0.1188858199792584,0.23182734895955392,23.18273489595539
20,71.34872572103515,1.95,0.5128205128205129,25,0.6369776159142273,0.12415710309371442,0.24210635103274325,24.210635103274324
20,71.34872572103515,1.95,0.5128205128205129,26,0.6422230757817001,0.12940256296118724,0.25233499777431523,25.233499777431522
20,71.34872572103515,1.95,0.5128205128205129,27,0.647441813659317,0.13462130083880408,0.26251153663566806,26.251153663566807
20,71.34872572103515,1.95,0.5128205128205129,28,0.6526329458532156,0.13981243303270274,0.2726342444137705,27.263424441377047
20,71.34872572103515,1.95,0.5128205128205129,29,0.6577956041597676,0.14497509133925468,0.28270142811154675,28.270142811154674
20,71.34872572103515,1.95,0.5128205128205129,30,0.6629289362923312,0.1501084234718183,0.29271142577004583,29.271142577004582
20,71.34872572103515,1.95,0.5128205128205129,31,0.668032106293192,0.1552115934726791,0.30266260727172434,30.266260727172433
20,71.34872572103515,1.95,0.5128205128205129,32,0.6731042949303735,0.1602837821098606,0.3125533751142283,31.25533751142283
20,71.34872572103515,1.95,0.5128205128205129,33,0.6781447000790126,0.16532418725849973,0.3223821651540746,32.23821651540746
20,71.34872572103515,1.95,0.5128205128205129,34,0.6831525370870231,0.17033202426651017,0.3321474473196949,33.21474473196949
20,71.34872572103515,1.95,0.5128205128205129,35,0.6881270391247816,0.17530652630426868,0.34184772629332405,34.18477262933241
20,71.34872572103515,1.95,0.5128205128205129,36,0.6930674575186,0.1802469446980871,0.3514815421612699,35.14815421612699
20,71.34872572103515,1.95,0.5128205128205129,37,0.6979730620677606,0.18515254924724767,0.3610474710321331,36.104747103213306
20,71.34872572103515,1.95,0.5128205128205129,38,0.7028431413449159,0.190022628524403,0.370544125622586,37.0544125622586
20,71.34872572103515,1.95,0.5128205128205129,39,0.707677002979676,0.19485649015916306,0.3799701558103681,37.997015581036806
20,71.34872572103515,1.95,0.5128205128205129,40,0.7124739739252239,0.19965346110471105,0.3893242491541866,38.932424915418665
20,71.34872572103515,2.0,0.5,0,0.5,0.0,0.0,0.0
20,71.34872572103515,2.0,0.5,1,0.5055912592054832,0.005591259205483201,0.011182518410966402,1.1182518410966402
20,71.34872572103515,2.0,0.5,2,0.5111814201958433,0.011181420195843339,0.022362840391686678,2.236284039168668
20,71.34872572103515,2.0,0.5,3,0.5167693854030373,0.016769385403037296,0.03353877080607459,3.353877080607459
20,71.34872572103515,2.0,0.5,4,0.522354058552547,0.022354058552547018,0.044708117105094036,4.470811710509404
20,71.34872572103515,2.0,0.5,5,0.5279343453085539,0.027934345308553876,0.05586869061710775,5.586869061710775
20,71.34872572103515,2.0,0.5,6,0.5335091539172105,0.033509153917210543,0.06701830783442109,6.701830783442109
20,71.34872572103515,2.0,0.5,7,0.5390773958473807,0.03907739584738068,0.07815479169476136,7.815479169476136
20,71.34872572103515,2.0,0.5,8,0.5446379864282181,0.044637986428218146,0.08927597285643629,8.927597285643628
20,71.34872572103515,2.0,0.5,9,0.5501898454829645,0.05018984548296446,0.10037969096592891,10.037969096592892
20,71.34872572103515,2.0,0.5,10,0.555731897958348,0.05573189795834799,0.11146379591669597,11.146379591669596
20,71.34872572103515,2.0,0.5,11,0.5612630745489717,0.06126307454897173,0.12252614909794346,12.252614909794346
20,71.34872572103515,2.0,0.5,12,0.5667823123160869,0.06678231231608689,0.13356462463217378,13.356462463217378
20,71.34872572103515,2.0,0.5,13,0.5722885553001565,0.07228855530015654,0.14457711060031309,14.457711060031308
20,71.34872572103515,2.0,0.5,14,0.5777807551266179,0.07778075512661786,0.15556151025323572,15.556151025323572
20,71.34872572103515,2.0,0.5,15,0.5832578716042681,0.08325787160426812,0.16651574320853624,16.651574320853623
20,71.34872572103515,2.0,0.5,16,0.5887188733157032,0.08871887331570316,0.17743774663140632,17.743774663140634
20,71.34872572103515,2.0,0.5,17,0.5941627381992504,0.09416273819925036,0.18832547639850072,18.832547639850073
20,71.34872572103515,2.0,0.5,18,0.5995884541218517,0.09958845412185169,0.19917690824370338,19.91769082437034
20,71.34872572103515,2.0,0.5,19,0.6049950194423597,0.10499501944235967,0.20999003888471934,20.999003888471933
20,71.34872572103515,2.0,0.5,20,0.6103814435647272,0.11038144356472723,0.22076288712945447,22.07628871294545
20,71.34872572103515,2.0,0.5,21,0.6157467474805837,0.11574674748058367,0.23149349496116733,23.149349496116734
20,71.34872572103515,2.0,0.5,22,0.6210899643007015,0.12108996430070151,0.24217992860140303,24.217992860140303
20,71.34872572103515,2.0,0.5,23,0.626410139774879,0.12641013977487903,0.25282027954975805,25.282027954975806
20,71.34872572103515,2.0,0.5,24,0.6317063327997713,0.1317063327997713,0.2634126655995426,26.341266559954256
20,71.34872572103515,2.0,0.5,25,0.6369776159142273,0.1369776159142273,0.2739552318284546,27.39552318284546
20,71.34872572103515,2.0,0.5,26,0.6422230757817001,0.14222307578170013,0.28444615156340025,28.444615156340024
20,71.34872572103515,2.0,0.5,27,0.647441813659317,0.14744181365931697,0.29488362731863393,29.488362731863393
20,71.34872572103515,2.0,0.5,28,0.6526329458532156,0.15263294585321563,0.30526589170643126,30.526589170643128
20,71.34872572103515,2.0,0.5,29,0.6577956041597676,0.15779560415976757,0.31559120831953513,31.559120831953514
20,71.34872572103515,2.0,0.5,30,0.6629289362923312,0.16292893629233118,0.32585787258466237,32.58578725846624
20,71.34872572103515,2.0,0.5,31,0.668032106293192,0.16803210629319199,0.33606421258638397,33.6064212586384
20,71.34872572103515,2.0,0.5,32,0.6731042949303735,0.1731042949303735,0.346208589860747,34.6208589860747
20,71.34872572103515,2.0,0.5,33,0.6781447000790126,0.17814470007901262,0.35628940015802524,35.62894001580253
20,71.34872572103515,2.0,0.5,34,0.6831525370870231,0.18315253708702306,0.3663050741740461,36.630507417404615
20,71.34872572103515,2.0,0.5,35,0.6881270391247816,0.18812703912478157,0.37625407824956314,37.62540782495631
20,71.34872572103515,2.0,0.5,36,0.6930674575186,0.1930674575186,0.3861349150372,38.61349150372
20,71.34872572103515,2.0,0.5,37,0.6979730620677606,0.19797306206776055,0.3959461241355211,39.59461241355211
20,71.34872572103515,2.0,0.5,38,0.7028431413449159,0.20284314134491588,0.40568628268983176,40.568628268983176
20,71.34872572103515,2.0,0.5,39,0.707677002979676,0.20767700297967595,0.4153540059593519,41.53540059593519
20,71.34872572103515,2.0,0.5,40,0.7124739739252239,0.21247397392522394,0.42494794785044787,42.49479478504479
25,72.90844026596307,1.83,0.5464480874316939,0,0.5,-0.04644808743169393,-0.08499999999999996,-8.499999999999996
25,72.90844026596307,1.83,0.5464480874316939,1,0.5054716541851352,-0.04097643324655875,-0.07498687284120259,-7.498687284120259
25,72.90844026596307,1.83,0.5464480874316939,2,0.5109422791333207,-0.03550580829837324,-0.06497562918602312,-6.497562918602312
25,72.90844026596307,1.83,0.5464480874316939,3,0.5164108461883797,-0.030037241243314194,-0.05496815147526507,-5.496815147526507
25,72.90844026596307,1.83,0.5464480874316939,4,0.5218763278551343,-0.02457175957655966,-0.044966320025104256,-4.496632002510426
25,72.90844026596307,1.83,0.5464480874316939,5,0.5273376983785403,-0.019110389053153654,-0.03497201196727123,-3.497201196727123
25,72.90844026596307,1.83,0.5464480874316939,6,0.5327939343211869,-0.013654153110506995,-0.024987100192227885,-2.4987100192227887
25,72.90844026596307,1.83,0.5464480874316939,7,0.5382440151386183,-0.008204072293075626,-0.015013452296328444,-1.5013452296328444
25,72.90844026596307,1.83,0.5464480874316939,8,0.5436869237519386,-0.0027611636797553185,-0.005052929533952311,-0.5052929533952311
25,72.90844026596307,1.83,0.5464480874316939,9,0.5491216471171659,0.0026735596854720045,0.004892614224413672,0.48926142244136717
25,72.90844026596307,1.83,0.5464480874316939,10,0.5545471767908028,0.008099089359108858,0.014821333527169134,1.4821333527169134
25,72.90844026596307,1.83,0.5464480874316939,11,0.5599625094910972,0.01351442205940323,0.02473139236870786,2.473139236870786
25,72.90844026596307,1.83,0.5464480874316939,12,0.5653666476544746,0.01891856022278071,0.03462096520768865,3.4620965207688648
25,72.90844026596307,1.83,0.5464480874316939,13,0.5707585999866254,0.02431051255493144,0.04448823797552448,4.448823797552448
25,72.90844026596307,1.83,0.5464480874316939,14,0.5761373820077416,0.02968929457604763,0.054331409074167114,5.433140907416711
25,72.90844026596307,1.83,0.5464480874316939,15,0.5815020165914027,0.03505392915970873,0.06414869036226689,6.414869036226689
25,72.90844026596307,1.83,0.5464480874316939,16,0.5868515344966199,0.040403447064925935,0.07393830812881441,7.393830812881442
25,72.90844026596307,1.83,0.5464480874316939,17,0.5921849748925554,0.045736887460861464,0.08369850405337642,8.369850405337642
25,72.90844026596307,1.83,0.5464480874316939,18,0.5975013858754452,0.05105329844375128,0.09342753615206478,9.342753615206478
25,72.90844026596307,1.83,0.5464480874316939,19,0.6027998249772615,0.05635173754556755,0.10312367970838854,10.312367970838853
25,72.90844026596307,1.83,0.5464480874316939,20,0.6080793596656631,0.06163127223396914,0.1127852281881635,11.27852281881635
25,72.90844026596307,1.83,0.5464480874316939,21,0.6133390678347934,0.06689098040309949,0.12241049413767202,12.241049413767202
25,72.90844026596307,1.83,0.5464480874316939,22,0.618578038286497,0.07212995085480312,0.13199781006428968,13.199781006428967
25,72.90844026596307,1.83,0.5464480874316939,23,0.6237953712015374,0.07734728376984346,0.14154552929881348,14.154552929881348
25,72.90844026596307,1.83,0.5464480874316939,24,0.6289901786004121,0.08254209116871813,0.15105202683875407,15.105202683875408
25,72.90844026596307,1.83,0.5464480874316939,25,0.6341615847933768,0.08771349736168288,0.16051570017187966,16.051570017187966
25,72.90844026596307,1.83,0.5464480874316939,26,0.6393087268192985,0.09286063938760458,0.16993497007931635,16.993497007931634
25,72.90844026596307,1.83,0.5464480874316939,27,0.6444307548729771,0.09798266744128314,0.17930828141754807,17.930828141754805
25,72.90844026596307,1.83,0.5464480874316939,28,0.6495268327205876,0.10307874528889371,0.1886341038786754,18.86341038786754
25,72.90844026596307,1.83,0.5464480874316939,29,0.6545961381029095,0.10814805067121558,0.1979109327283245,19.79109327283245
25,72.90844026596307,1.83,0.5464480874316939,30,0.6596378631260247,0.11318977569433075,0.20713728952062527,20.713728952062528
25,72.90844026596307,1.83,0.5464480874316939,31,0.6646512146391852,0.11820312720749127,0.216311722789709,21.6311722789709
25,72.90844026596307,1.83,0.5464480874316939,32,0.6696354145995608,0.12318732716786684,0.2254328087171963,22.543280871719627
25,72.90844026596307,1.83,0.5464480874316939,33,0.6745897004236012,0.1281416129919073,0.23449915177519032,23.44991517751903
25,72.90844026596307,1.83,0.5464480874316939,34,0.6795133253247564,0.13306523789306246,0.24350938534430422,24.350938534430423
25,72.90844026596307,1.83,0.5464480874316939,35,0.6844055586373212,0.1379574712056273,0.25246217230629786,25.246217230629785
25,72.90844026596307,1.83,0.5464480874316939,36,0.6892656861261844,0.1428175986944905,0.26135620561091755,26.135620561091756
25,72.90844026596307,1.83,0.5464480874316939,37,0.6940930102822804,0.1476449228505865,0.2701902088165732,27.01902088165732
25,72.90844026596307,1.83,0.5464480874316939,38,0.698886850603559,0.1524387631718651,0.2789629366045131,27.89629366045131
25,72.90844026596307,1.83,0.5464480874316939,39,0.7036465438613067,0.15719845642961272,0.2876731752661912,28.767317526619117
25,72.90844026596307,1.83,0.5464480874316939,40,0.7083714443516692,0.16192335691997528,0.2963197431635547,29.631974316355468
25,72.90844026596307,1.87,0.53475935828877,0,0.5,-0.03475935828876997,-0.06499999999999995,-6.499999999999995
25,72.90844026596307,1.87,0.53475935828877,1,0.5054716541851352,-0.029287704103634793,-0.054768006673797165,-5.476800667379717
25,72.90844026596307,1.87,0.53475935828877,2,0.5109422791333207,-0.023817079155449283,-0.04453793802069028,-4.453793802069028
25,72.90844026596307,1.87,0.53475935828877,3,0.5164108461883797,-0.018348512100390235,-0.03431171762772983,-3.4311717627729834
25,72.90844026596307,1.87,0.53475935828877,4,0.5218763278551343,-0.0128830304336357,-0.024091266910898856,-2.4091266910898854
25,72.90844026596307,1.87,0.53475935828877,5,0.5273376983785403,-0.007421659910229694,-0.013878504032129646,-1.3878504032129646
25,72.90844026596307,1.87,0.53475935828877,6,0.5327939343211869,-0.0019654239675830354,-0.0036753428193803672,-0.3675342819380367
25,72.90844026596307,1.87,0.53475935828877,7,0.5382440151386183,0.0034846568498483332,0.00651630830921629,0.651630830921629
25,72.90844026596307,1.87,0.53475935828877,8,0.5436869237519386,0.00892756546316864,0.01669454741612525,1.669454741612525
25,72.90844026596307,1.87,0.53475935828877,9,0.5491216471171659,0.014362288828395964,0.02685748010910033,2.685748010910033
25,72.90844026596307,1.87,0.53475935828877,10,0.5545471767908028,0.019787818502032817,0.03700322059880129,3.700322059880129
25,72.90844026596307,1.87,0.53475935828877,11,0.5599625094910972,0.02520315120232719,0.047129892748351776,4.712989274835177
25,72.90844026596307,1.87,0.53475935828877,12,0.5653666476544746,0.03060728936570467,0.05723563111386765,5.723563111386765
25,72.90844026596307,1.87,0.53475935828877,13,0.5707585999866254,0.0359992416978554,0.06731858197498952,6.731858197498952
25,72.90844026596307,1.87,0.53475935828877,14,0.5761373820077416,0.04137802371897159,0.07737690435447675,7.737690435447675
25,72.90844026596307,1.87,0.53475935828877,15,0.5815020165914027,0.04674265830263269,0.08740877102592304,8.740877102592304
25,72.90844026596307,1.87,0.53475935828877,16,0.5868515344966199,0.052092176207849894,0.09741236950867926,9.741236950867926
25,72.90844026596307,1.87,0.53475935828877,17,0.5921849748925554,0.05742561660378542,0.10738590304907869,10.73859030490787
25,72.90844026596307,1.87,0.53475935828877,18,0.5975013858754452,0.06274202758667524,0.11732759158708261,11.732759158708262
25,72.90844026596307,1.87,0.53475935828877,19,0.6027998249772615,0.06804046668849151,0.12723567270747904,12.723567270747903
25,72.90844026596307,1.87,0.53475935828877,20,0.6080793596656631,0.0733200013768931,0.13710840257478996,13.710840257478996
25,72.90844026596307,1.87,0.53475935828877,21,0.6133390678347934,0.07857970954602345,0.1469440568510637,14.694405685106371
25,72.90844026596307,1.87,0.53475935828877,22,0.618578038286497,0.08381867999772707,0.15674093159574953,15.674093159574953
25,72.90844026596307,1.87,0.53475935828877,23,0.6237953712015374,0.08903601291276741,0.166497344146875,16.6497344146875
25,72.90844026596307,1.87,0.53475935828877,24,0.6289901786004121,0.0942308203116421,0.17621163398277062,17.621163398277062
25,72.90844026596307,1.87,0.53475935828877,25,0.6341615847933768,0.09940222650460684,0.18588216356361476,18.588216356361475
25,72.90844026596307,1.87,0.53475935828877,26,0.6393087268192985,0.10454936853052854,0.1955073191520883,19.55073191520883
25,72.90844026596307,1.87,0.53475935828877,27,0.6444307548729771,0.1096713965842071,0.20508551161246724,20.508551161246725
25,72.90844026596307,1.87,0.53475935828877,28,0.6495268327205876,0.11476747443181767,0.214615177187499,21.4615177187499
25,72.90844026596307,1.87,0.53475935828877,29,0.6545961381029095,0.11983677981413954,0.22409477825244084,22.409477825244085
25,72.90844026596307,1.87,0.53475935828877,30,0.6596378631260247,0.12487850483725471,0.23352280404566628,23.352280404566628
25,72.90844026596307,1.87,0.53475935828877,31,0.6646512146391852,0.12989185635041522,0.24289777137527635,24.289777137527636
25,72.90844026596307,1.87,0.53475935828877,32,0.6696354145995608,0.1348760563107908,0.25221822530117877,25.221822530117876
25,72.90844026596307,1.87,0.53475935828877,33,0.6745897004236012,0.13983034213483125,0.2614827397921343,26.14827397921343
25,72.90844026596307,1.87,0.53475935828877,34,0.6795133253247564,0.14475396703598642,0.2706899183572945,27.06899183572945
25,72.90844026596307,1.87,0.53475935828877,35,0.6844055586373212,0.14964620034855125,0.2798383946517907,27.983839465179074
25,72.90844026596307,1.87,0.53475935828877,36,0.6892656861261844,0.15450632783741447,0.288926833055965,28.8926833055965
25,72.90844026596307,1.87,0.53475935828877,37,0.6940930102822804,0.15933365199351046,0.29795392922786446,29.795392922786444
25,72.90844026596307,1.87,0.53475935828877,38,0.698886850603559,0.16412749231478907,0.30691841062865544,30.691841062865542
25,72.90844026596307,1.87,0.53475935828877,39,0.7036465438613067,0.16888718557253668,0.3158190370206435,31.581903702064352
25,72.90844026596307,1.87,0.53475935828877,40,0.7083714443516692,0.17361208606289924,0.32465460093762155,32.465460093762154
25,72.90844026596307,1.9,0.5263157894736842,0,0.5,-0.02631578947368418,-0.050000000000000044,-5.000000000000004
25,72.90844026596307,1.9,0.5263157894736842,1,0.5054716541851352,-0.020844135288549004,-0.03960385704824321,-3.9603857048243207
25,72.90844026596307,1.9,0.5263157894736842,2,0.5109422791333207,-0.015373510340363494,-0.02920966964669075,-2.9209669646690752
25,72.90844026596307,1.9,0.5263157894736842,3,0.5164108461883797,-0.009904943285304446,-0.01881939224207857,-1.881939224207857
25,72.90844026596307,1.9,0.5263157894736842,4,0.5218763278551343,-0.004439461618549911,-0.008434977075244932,-0.8434977075244932
25,72.90844026596307,1.9,0.5263157894736842,5,0.5273376983785403,0.0010219089048560948,0.0019416269192265023,0.19416269192265023
25,72.90844026596307,1.9,0.5263157894736842,6,0.5327939343211869,0.006478144847502754,0.012308475210255132,1.2308475210255132
25,72.90844026596307,1.9,0.5263157894736842,7,0.5382440151386183,0.011928225664934122,0.022663628763374744,2.2663628763374746
25,72.90844026596307,1.9,0.5263157894736842,8,0.5436869237519386,0.01737113427825443,0.033005155128683294,3.3005155128683294
25,72.90844026596307,1.9,0.5263157894736842,9,0.5491216471171659,0.022805857643481753,0.04333112952261525,4.3331129522615255
25,72.90844026596307,1.9,0.5263157894736842,10,0.5545471767908028,0.028231387317118606,0.05363963590252524,5.363963590252524
25,72.90844026596307,1.9,0.5263157894736842,11,0.5599625094910972,0.03364672001741298,0.06392876803308456,6.3928768033084555
25,72.90844026596307,1.9,0.5263157894736842,12,0.5653666476544746,0.03905085818079046,0.07419663054350178,7.4196630543501785
25,72.90844026596307,1.9,0.5263157894736842,13,0.5707585999866254,0.04444281051294119,0.08444133997458814,8.444133997458813
25,72.90844026596307,1.9,0.5263157894736842,14,0.5761373820077416,0.04982159253405738,0.09466102581470892,9.466102581470892
25,72.90844026596307,1.9,0.5263157894736842,15,0.5815020165914027,0.05518622711771848,0.10485383152366501,10.4853831523665
25,72.90844026596307,1.9,0.5263157894736842,16,0.5868515344966199,0.06053574502293568,0.11501791554357765,11.501791554357766
25,72.90844026596307,1.9,0.5263157894736842,17,0.5921849748925554,0.06586918541887121,0.12515145229585523,12.515145229585523
25,72.90844026596307,1.9,0.5263157894736842,18,0.5975013858754452,0.07118559640176103,0.1352526331633459,13.525263316334591
25,72.90844026596307,1.9,0.5263157894736842,19,0.6027998249772615,0.0764840355035773,0.1453196674567968,14.53196674567968
25,72.90844026596307,1.9,0.5263157894736842,20,0.6080793596656631,0.08176357019197888,0.15535078336475983,15.535078336475983
25,72.90844026596307,1.9,0.5263157894736842,21,0.6133390678347934,0.08702327836110924,0.16534422888610745,16.534422888610745
25,72.90844026596307,1.9,0.5263157894736842,22,0.618578038286497,0.09226224881281286,0.17529827274434429,17.529827274434428
25,72.90844026596307,1.9,0.5263157894736842,23,0.6237953712015374,0.0974795817278532,0.185211205282921,18.5211205282921
25,72.90844026596307,1.9,0.5263157894736842,24,0.6289901786004121,0.10267438912672788,0.19508133934078287,19.508133934078288
25,72.90844026596307,1.9,0.5263157894736842,25,0.6341615847933768,0.10784579531969263,0.20490701110741583,20.490701110741583
25,72.90844026596307,1.9,0.5263157894736842,26,0.6393087268192985,0.11299293734561433,0.21468658095666715,21.468658095666715
25,72.90844026596307,1.9,0.5263157894736842,27,0.6444307548729771,0.11811496539929289,0.22441843425865637,22.44184342586564
25,72.90844026596307,1.9,0.5263157894736842,28,0.6495268327205876,0.12321104324690346,0.23410098216911646,23.410098216911646
25,72.90844026596307,1.9,0.5263157894736842,29,0.6545961381029095,0.12828034862922533,0.24373266239552804,24.373266239552805
25,72.90844026596307,1.9,0.5263157894736842,30,0.6596378631260247,0.1333220736523405,0.2533119399394468,25.33119399394468
25,72.90844026596307,1.9,0.5263157894736842,31,0.6646512146391852,0.138335425165501,0.2628373078144518,26.28373078144518
25,72.90844026596307,1.9,0.5263157894736842,32,0.6696354145995608,0.1433196251258766,0.27230728773916546,27.230728773916546
25,72.90844026596307,1.9,0.5263157894736842,33,0.6745897004236012,0.14827391094991704,0.2817204308048422,28.172043080484222
25,72.90844026596307,1.9,0.5263157894736842,34,0.6795133253247564,0.1531975358510722,0.29107531811703713,29.107531811703712
25,72.90844026596307,1.9,0.5263157894736842,35,0.6844055586373212,0.15808976916363704,0.30037056141091023,30.03705614109102
25,72.90844026596307,1.9,0.5263157894736842,36,0.6892656861261844,0.16294989665250026,0.3096048036397504,30.96048036397504
25,72.90844026596307,1.9,0.5263157894736842,37,0.6940930102822804,0.16777722080859625,0.3187767195363328,31.87767195363328
25,72.90844026596307,1.9,0.5263157894736842,38,0.698886850603559,0.17257106112987486,0.32788501614676213,32.788501614676214
25,72.90844026596307,1.9,0.5263157894736842,39,0.7036465438613067,0.17733075438762247,0.3369284333364826,33.692843333648256
25,72.90844026596307,1.9,0.5263157894736842,40,0.7083714443516692,0.18205565487798503,0.34590574426817144,34.59057442681714
25,72.90844026596307,1.91,0.5235602094240838,0,0.5,-0.023560209424083767,-0.04500000000000004,-4.5000000000000036
25,72.90844026596307,1.91,0.5235602094240838,1,0.5054716541851352,-0.01808855523894859,-0.03454914050639185,-3.454914050639185
25,72.90844026596307,1.91,0.5235602094240838,2,0.5109422791333207,-0.01261793029076308,-0.024100246855357554,-2.410024685535755
25,72.90844026596307,1.91,0.5235602094240838,3,0.5164108461883797,-0.0071493632357040315,-0.01365528378019476,-1.365528378019476
25,72.90844026596307,1.91,0.5235602094240838,4,0.5218763278551343,-0.0016838815689494968,-0.0032162137966935678,-0.3216213796693568
25,72.90844026596307,1.91,0.5235602094240838,5,0.5273376983785403,0.0037774889544565093,0.007215003903011885,0.7215003903011885
25,72.90844026596307,1.91,0.5235602094240838,6,0.5327939343211869,0.009233724897103168,0.017636414553466984,1.7636414553466984
25,72.90844026596307,1.91,0.5235602094240838,7,0.5382440151386183,0.014683805714534537,0.028046068914760913,2.8046068914760913
25,72.90844026596307,1.91,0.5235602094240838,8,0.5436869237519386,0.020126714327854844,0.0384420243662027,3.84420243662027
25,72.90844026596307,1.91,0.5235602094240838,9,0.5491216471171659,0.025561437693082167,0.048822345993786875,4.8822345993786875
25,72.90844026596307,1.91,0.5235602094240838,10,0.5545471767908028,0.03098696736671902,0.05918510767043328,5.918510767043328
25,72.90844026596307,1.91,0.5235602094240838,11,0.5599625094910972,0.03640230006701339,0.06952839312799552,6.9528393127995525
