player,player_norm,player_id,season,week,team,opponent,game_id,market_key,line,over_price,under_price,projection,projection_minus_line,edge,recommended_side,recommended_prob,recommended_ev_percent,recommendation
Breece Hall,breece hall,22982,2024,6,NYJ,Buffalo Bills,79b5655b7342104f50bc735a5d838b71,player_rush_yds,57.5,-110.0,-110,59.03,1.5300000000000011,1.5300000000000011,over,0.51865,-0.9849999999999859,pass
Ezekiel Elliott,ezekiel elliott,15498,2024,8,FA,,ef27be93158f43d94f94035d2af7096f,player_rush_yds,28.5,-110.0,-110,26.65,-1.8500000000000014,-1.8500000000000014,under,0.5185,-1.0136363636363666,pass
Tank Bigsby,tank bigsby,22908,2024,16,PHI,,d93e285150cc30bb71e930879219d26e,player_rush_yds,44.5,-110.0,-110,42.39,-2.1099999999999994,-2.1099999999999994,under,0.51805,-1.0995454545454475,pass
Alvin Kamara,alvin kamara,16421,2024,3,NO,Philadelphia Eagles,326301fd41fe90d64929b44a2e227b23,player_rush_yds,70.5,-110.0,-110,72.23,1.730000000000004,1.730000000000004,over,0.518,-1.109090909090904,pass
Justice Hill,justice hill,18256,2024,2,BAL,Las Vegas Raiders,5a2bfc721fb2300d4578743aee7ad891,player_rush_yds,12.5,-110.0,-110,13.76,1.2599999999999998,1.2599999999999998,over,0.518,-1.109090909090904,pass
Joe Mixon,joe mixon,16420,2024,8,FA,,e07e64de78a6095754d2a048255dadac,player_rush_yds,78.5,-110.0,-110,80.35,1.8499999999999943,1.8499999999999943,over,0.51775,-1.15681818181817,pass
Tank Bigsby,tank bigsby,22908,2024,6,PHI,,c1bcc8bbec33008ae587584b1b3de2d0,player_rush_yds,40.5,-110.0,-110,42.65,2.1499999999999986,2.1499999999999986,over,0.5176,-1.1854545454545506,pass
Bucky Irving,bucky irving,25981,2024,5,TB,Atlanta Falcons,b516611a4ade7c4d55fcde561ed71328,player_rush_yds,45.5,-110.0,-110,43.12,-2.3800000000000026,-2.3800000000000026,under,0.51755,-1.1950000000000072,pass
Carson Steele,carson steele,26372,2024,12,PHI,,2c895731f7e3bd3effe4e87779fbdcc2,player_rush_yds,9.5,-110.0,-110,8.45,-1.0500000000000007,-1.0500000000000007,under,0.5175,-1.2045454545454581,pass
Isiah Pacheco,isiah pacheco,24333,2024,14,DET,,c70e1ecbef22c98419d4707199d050af,player_rush_yds,47.5,-110.0,-110,49.1,1.6000000000000014,1.6000000000000014,over,0.5173,-1.2427272727272731,pass
Kyren Williams,kyren williams,23059,2024,9,LAR,Seattle Seahawks,8baadfa082af81fe72b1cfd941d96edf,player_rush_yds,90.5,-110.0,-110,93.06,2.5600000000000023,2.5600000000000023,over,0.5172,-1.2618181818181806,pass
Tyrone Tracy Jr.,tyrone tracy,22980,2024,14,NYG,New Orleans Saints,20f2d85ab93463d3c7dbe2573da7f892,player_rush_yds,62.5,-110.0,-110,63.96,1.4600000000000009,1.4600000000000009,over,0.51715,-1.2713636363636316,pass
Najee Harris,najee harris,19302,2024,10,LAC,,928f8f873c2bf276d0b2a63a8f8941b4,player_rush_yds,67.5,-110.0,-110,68.66,1.1599999999999966,1.1599999999999966,over,0.51705,-1.290454545454539,pass
Ray Davis,ray davis,26191,2024,10,BUF,Indianapolis Colts,80899c1a82df27832eff9206d9c2ab1b,player_rush_yds,21.5,-110.0,-110,23.37,1.870000000000001,1.870000000000001,over,0.5168,-1.338181818181805,pass
Travis Etienne Jr.,travis etienne,19231,2024,5,NO,,dba45197b1cd2dbafe7f83ebffd2be90,player_rush_yds,54.5,-110.0,-110,56.02,1.5200000000000031,1.5200000000000031,over,0.5163,-1.4336363636363647,pass
J.K. Dobbins,jk dobbins,19245,2024,7,DEN,,c38d6ebf21ca6194da4757c090eac3a2,player_rush_yds,81.5,-110.0,-110,79.89,-1.6099999999999994,-1.6099999999999994,under,0.51605,-1.4813636363636307,pass
Brian Robinson Jr.,brian robinson,20094,2024,15,ATL,,3b7db9e7d8af9f357fa301fb43f2e6af,player_rush_yds,77.5,-110.0,-110,75.3,-2.200000000000003,-2.200000000000003,under,0.5157,-1.5481818181818041,pass
Alvin Kamara,alvin kamara,16421,2024,13,NO,Los Angeles Rams,9dcbd3e2d022d7ed1ef1e0e7f8b08f2b,player_rush_yds,67.5,-110.0,-110,69.68,2.180000000000007,2.180000000000007,over,0.51565,-1.5577272727272606,pass
Christian McCaffrey,christian mccaffrey,16393,2024,11,SF,Seattle Seahawks,cc4a0f06f87d64f4a02816ca7da514fa,player_rush_yds,83.5,-110.0,-110,85.15,1.6500000000000057,1.6500000000000057,over,0.51555,-1.5768181818181848,pass
Kyren Williams,kyren williams,23059,2024,10,LAR,Miami Dolphins,d6eab9011bd146fdbb2639f6e8c07056,player_rush_yds,84.5,-110.0,-110,83.38,-1.1200000000000045,-1.1200000000000045,under,0.5153,-1.6245454545454563,pass
Cam Akers,cam akers,19268,2024,15,FA,,307cc09543c511d894a76fef99e429bb,player_rush_yds,24.5,-110.0,-110,25.85,1.3500000000000014,1.3500000000000014,over,0.5151,-1.6627272727272657,pass
Tank Bigsby,tank bigsby,22908,2024,14,PHI,,7d1198f17462901352e686d8d9515232,player_rush_yds,34.5,-110.0,-110,36.08,1.5799999999999983,1.5799999999999983,over,0.5151,-1.6627272727272657,pass
Bijan Robinson,bijan robinson,23133,2024,17,ATL,Washington Commanders,5f99b5d40cf65d48be81c3812cd1e95e,player_rush_yds,81.5,-110.0,-110,83.4,1.9000000000000057,1.9000000000000057,over,0.51485,-1.7104545454545372,pass
Najee Harris,najee harris,19302,2024,4,LAC,,a0a3ae18f5a26bdaa0e2f32aa8af7ce0,player_rush_yds,69.5,-110.0,-110,67.53,-1.9699999999999989,-1.9699999999999989,under,0.51485,-1.7104545454545372,pass
Tyler Allgeier,tyler allgeier,24172,2024,8,ARI,,9693ad2122e496b05f7efd56f0ef03d0,player_rush_yds,37.5,-110.0,-110,38.47,0.9699999999999989,0.9699999999999989,over,0.5145,-1.7772727272727329,pass
Jahmyr Gibbs,jahmyr gibbs,22968,2024,11,DET,Jacksonville Jaguars,d0f73537e153be7455c87ae97864ef7d,player_rush_yds,69.5,-110.0,-110,71.61,2.1099999999999994,2.1099999999999994,over,0.5144,-1.7963636363636404,pass
Kareem Hunt,kareem hunt,16425,2024,13,FA,,d703217fef577dba3f2d0c38881dd7d3,player_rush_yds,41.5,-110.0,-110,43.02,1.5200000000000031,1.5200000000000031,over,0.51415,-1.8440909090909063,pass
De'Von Achane,devon achane,23136,2024,11,MIA,Las Vegas Raiders,7614724acc0987e643d0a60e73167b2e,player_rush_yds,62.5,-110.0,-110,64.42,1.9200000000000017,1.9200000000000017,over,0.51405,-1.8631818181818138,pass
Ty Chandler,ty chandler,19471,2024,3,NO,,fc293a1ac914f24cb110ed2b8250292d,player_rush_yds,33.5,-110.0,-110,35.0,1.5,1.5,over,0.514,-1.8727272727272648,pass
Chuba Hubbard,chuba hubbard,19792,2024,3,CAR,Las Vegas Raiders,49397bc00cf6d5e50f0a943538f1b00d,player_rush_yds,53.5,-110.0,-110,55.41,1.9099999999999966,1.9099999999999966,over,0.51355,-1.958636363636368,pass
Austin Ekeler,austin ekeler,16483,2024,7,FA,,205e5260b14ecb55558ddb85f419edaf,player_rush_yds,27.5,-110.0,-110,28.95,1.4499999999999993,1.4499999999999993,over,0.51335,-1.996818181818183,pass
Alvin Kamara,alvin kamara,16421,2024,10,NO,Atlanta Falcons,a6383a73f7e6937fcdc376b50d4dc510,player_rush_yds,70.5,-110.0,-110,72.29,1.7900000000000063,1.7900000000000063,over,0.51325,-2.0159090909090907,pass
Jordan Mason,jordan mason,22969,2024,3,MIN,,f89d2da2d1b692de14ddf77e186cc5c7,player_rush_yds,94.5,-110.0,-110,93.09,-1.4099999999999966,-1.4099999999999966,under,0.51305,-2.054090909090905,pass
D'Onta Foreman,donta foreman,16407,2024,3,FA,,200c20527d1d6f44257155548cdac1e8,player_rush_yds,45.5,-110.0,-110,46.9,1.3999999999999986,1.3999999999999986,over,0.51285,-2.0922727272727206,pass
Gus Edwards,gus edwards,17687,2024,11,FA,,a2b3fd60eede2230285512b8c3b4eed3,player_rush_yds,30.5,-110.0,-110,31.23,0.7300000000000004,0.7300000000000004,over,0.5125,-2.1590909090909163,pass
Raheem Mostert,raheem mostert,14338,2024,7,LV,,3d634649562df7c3b2b22d626162a9c9,player_rush_yds,37.5,-110.0,-110,38.44,0.9399999999999977,0.9399999999999977,over,0.51225,-2.206818181818182,pass
Saquon Barkley,saquon barkley,17240,2024,13,PHI,Baltimore Ravens,afa7eb720baa94269de839965e41b8b3,player_rush_yds,89.5,-110.0,-110,88.14,-1.3599999999999994,-1.3599999999999994,under,0.5121,-2.2354545454545405,pass
Jordan Mason,jordan mason,22969,2024,1,MIN,,d94f808523ced7460f7c88c758c481f5,player_rush_yds,58.5,-110.0,-110,59.4,0.8999999999999986,0.8999999999999986,over,0.51195,-2.2640909090909043,pass
Kyren Williams,kyren williams,23059,2024,11,LAR,New England Patriots,73f1d28c0bfe32a1ff292b688bb85df3,player_rush_yds,83.5,-110.0,-110,84.56,1.0600000000000023,1.0600000000000023,over,0.5119,-2.2736363636363555,pass
Rico Dowdle,rico dowdle,19647,2024,4,PIT,,b08196b0745d9e2e0bebfe8627fc5a1f,player_rush_yds,41.5,-110.0,-110,40.4,-1.1000000000000014,-1.1000000000000014,under,0.5119,-2.2736363636363555,pass
Jahmyr Gibbs,jahmyr gibbs,22968,2024,8,DET,Tennessee Titans,5fd9657af1356ec2a567b07d75a8e6a3,player_rush_yds,64.5,-110.0,-110,65.74,1.2399999999999949,1.2399999999999949,over,0.5117,-2.3118181818181704,pass
Isiah Pacheco,isiah pacheco,24333,2024,15,DET,,9db2aef33225a4bda04bbc7c33e50e63,player_rush_yds,59.5,-110.0,-110,61.21,1.7100000000000009,1.7100000000000009,over,0.51165,-2.321363636363621,pass
Cam Akers,cam akers,19268,2024,3,FA,,fc293a1ac914f24cb110ed2b8250292d,player_rush_yds,58.5,-110.0,-110,59.41,0.9099999999999966,0.9099999999999966,over,0.5114,-2.3690909090909096,pass
Zach Charbonnet,zach charbonnet,23152,2024,3,SEA,Miami Dolphins,acc41dc7aeae8f8db0604c743213916c,player_rush_yds,69.5,-110.0,-110,68.36,-1.1400000000000006,-1.1400000000000006,under,0.5113,-2.388181818181817,pass
Jahmyr Gibbs,jahmyr gibbs,22968,2024,12,DET,Indianapolis Colts,2f2541411e68f807dc47d527f5dd4cba,player_rush_yds,66.5,-110.0,-110,68.07,1.5699999999999932,1.5699999999999932,over,0.5113,-2.388181818181817,pass
Braelon Allen,braelon allen,24346,2024,6,NYJ,Buffalo Bills,79b5655b7342104f50bc735a5d838b71,player_rush_yds,34.5,-110.0,-110,35.64,1.1400000000000006,1.1400000000000006,over,0.51125,-2.3977272727272734,pass
Rhamondre Stevenson,rhamondre stevenson,22726,2024,5,NE,Miami Dolphins,5cb3b58ed90ecfac2acac9115e08c017,player_rush_yds,43.5,-110.0,-110,44.0,0.5,0.5,over,0.5112,-2.4072727272727246,pass
Rico Dowdle,rico dowdle,19647,2024,16,PIT,,beea49da0ca78cc5636fa84188603fa0,player_rush_yds,72.5,-110.0,-110,73.42,0.9200000000000017,0.9200000000000017,over,0.51115,-2.416818181818181,pass
Bijan Robinson,bijan robinson,23133,2024,9,ATL,Dallas Cowboys,db18946165af62532b19d4c509d7ba56,player_rush_yds,71.5,-110.0,-110,73.55,2.049999999999997,2.049999999999997,over,0.511,-2.4454545454545396,pass
Isaac Guerendo,isaac guerendo,26392,2024,14,SF,Chicago Bears,57e91ca052d9484f67f83308f3fb7f65,player_rush_yds,71.5,-110.0,-110,73.41,1.9099999999999966,1.9099999999999966,over,0.51095,-2.4549999999999903,pass
Tyjae Spears,tyjae spears,25323,2024,1,TEN,Chicago Bears,b5b9d07cdd5c7bd14e943ccd7973e6a2,player_rush_yds,34.5,-110.0,-110,35.25,0.75,0.75,over,0.51085,-2.474090909090898,pass
James Conner,james conner,16447,2024,8,ARI,,2883af924ad72a75da65e3257b9284e7,player_rush_yds,70.5,-110.0,-110,68.84,-1.6599999999999966,-1.6599999999999966,under,0.51085,-2.474090909090898,pass
Tank Bigsby,tank bigsby,22908,2024,15,PHI,,7b58ba499776572737bf4335349ee5ca,player_rush_yds,53.5,-110.0,-110,52.38,-1.1199999999999974,-1.1199999999999974,under,0.5108,-2.4836363636363545,pass
Rico Dowdle,rico dowdle,19647,2024,13,PIT,,1c53fc0f9537ba80e2c121bb58979a24,player_rush_yds,68.5,-110.0,-110,70.68,2.180000000000007,2.180000000000007,over,0.5108,-2.4836363636363545,pass
Ameer Abdullah,ameer abdullah,13924,2024,17,JAC,,398f58cef1cbb3c99805b52375104238,player_rush_yds,30.5,-110.0,-110,30.05,-0.4499999999999993,-0.4499999999999993,under,0.51065,-2.512272727272713,pass
Tank Bigsby,tank bigsby,22908,2024,5,PHI,,dba45197b1cd2dbafe7f83ebffd2be90,player_rush_yds,28.5,-110.0,-110,29.09,0.5899999999999999,0.5899999999999999,over,0.5104,-2.5600000000000014,pass
Tyrone Tracy Jr.,tyrone tracy,22980,2024,5,NYG,Seattle Seahawks,777e65cf50b4517465cea9ac9d686227,player_rush_yds,45.5,-110.0,-110,46.32,0.8200000000000003,0.8200000000000003,over,0.51035,-2.569545454545458,pass
Rachaad White,rachaad white,23891,2024,8,WAS,,9693ad2122e496b05f7efd56f0ef03d0,player_rush_yds,37.5,-110.0,-110,38.19,0.6899999999999977,0.6899999999999977,over,0.5103,-2.5790909090909087,pass
Ray Davis,ray davis,26191,2024,9,BUF,Miami Dolphins,7c2d09c53f3c271b20f53db0b21f1498,player_rush_yds,20.5,-110.0,-110,21.21,0.7100000000000009,0.7100000000000009,over,0.5102,-2.598181818181816,pass
James Cook,james cook,22958,2024,13,BUF,San Francisco 49ers,31557235498f42eeba725001c12c97ff,player_rush_yds,63.5,-110.0,-110,65.13,1.6299999999999955,1.6299999999999955,over,0.51015,-2.6077272727272724,pass
Chase Brown,chase brown,25324,2024,14,CIN,Dallas Cowboys,2fd335893dbb8ab9c0e1aea6c98a969c,player_rush_yds,76.5,-110.0,-110,75.3,-1.2000000000000028,-1.2000000000000028,under,0.50995,-2.645909090909082,pass
Aaron Jones,aaron jones,16673,2024,12,MIN,Chicago Bears,bc6d508d57f822879df4dbc3c4465226,player_rush_yds,63.5,-110.0,-110,64.65,1.1500000000000057,1.1500000000000057,over,0.5095,-2.731818181818185,pass
Chuba Hubbard,chuba hubbard,19792,2024,1,CAR,New Orleans Saints,022add645ca37d612dbb69e8ef02f6b9,player_rush_yds,56.5,-110.0,-110,57.48,0.9799999999999969,0.9799999999999969,over,0.5092,-2.7890909090909077,pass
Bijan Robinson,bijan robinson,23133,2024,15,ATL,Las Vegas Raiders,b72078945287a94944a0ffefcd09c42c,player_rush_yds,86.5,-110.0,-110,85.05,-1.4500000000000028,-1.4500000000000028,under,0.5092,-2.7890909090909077,pass
Kenneth Walker III,kenneth walker,23021,2024,7,KC,,514ad4e46861e2aa51571079d75856b5,player_rush_yds,66.5,-110.0,-110,65.59,-0.9099999999999966,-0.9099999999999966,under,0.50895,-2.836818181818174,pass
Javonte Williams,javonte williams,22739,2024,8,DAL,,bba53e1026b6121c0255771479517a2f,player_rush_yds,63.5,-110.0,-110,62.63,-0.8699999999999974,-0.8699999999999974,under,0.50875,-2.8749999999999885,pass
D'Andre Swift,dandre swift,19210,2024,5,CHI,Carolina Panthers,b727380f1b93218185ba53da28e0f6a7,player_rush_yds,53.5,-110.0,-110,53.0,-0.5,-0.5,under,0.50845,-2.9322727272727334,pass
Bucky Irving,bucky irving,25981,2024,13,TB,Carolina Panthers,59ffd762ad2b5d96196f4f58037ab670,player_rush_yds,57.5,-110.0,-110,56.91,-0.5900000000000034,-0.5900000000000034,under,0.50805,-3.0086363636363576,pass
Bijan Robinson,bijan robinson,23133,2024,16,ATL,New York Giants,9c6ae1f00e07b696e2dd19a0efb7be8f,player_rush_yds,88.5,-110.0,-110,89.47,0.9699999999999989,0.9699999999999989,over,0.50805,-3.0086363636363576,pass
Rico Dowdle,rico dowdle,19647,2024,15,PIT,,5e028b3e2019613c56d3431d4e04e46d,player_rush_yds,77.5,-110.0,-110,76.58,-0.9200000000000017,-0.9200000000000017,under,0.5078,-3.0563636363636295,pass
Roschon Johnson,roschon johnson,25322,2024,11,CHI,Green Bay Packers,7c742858a76089990395c3179731744b,player_rush_yds,13.5,-110.0,-110,14.34,0.8399999999999999,0.8399999999999999,over,0.50745,-3.123181818181825,pass
Rico Dowdle,rico dowdle,19647,2024,12,PIT,,3c833a498591fa8934c84aa7f3215b7f,player_rush_yds,53.5,-110.0,-110,54.79,1.2899999999999991,1.2899999999999991,over,0.50745,-3.123181818181825,pass
Tyler Allgeier,tyler allgeier,24172,2024,9,ARI,,db18946165af62532b19d4c509d7ba56,player_rush_yds,41.5,-110.0,-110,42.4,0.8999999999999986,0.8999999999999986,over,0.507,-3.209090909090906,pass
Tyjae Spears,tyjae spears,25323,2024,17,TEN,Jacksonville Jaguars,68e8e424d470fb6d60f1b2f0a3f3d1e3,player_rush_yds,62.5,-110.0,-110,63.23,0.7299999999999969,0.7299999999999969,over,0.50675,-3.256818181818172,pass
Bucky Irving,bucky irving,25981,2024,12,TB,New York Giants,28c6ab7cb99a26666b9c7d649bbd46f3,player_rush_yds,55.5,-110.0,-110,55.78,0.28000000000000114,0.28000000000000114,over,0.50665,-3.2759090909090793,pass
Justice Hill,justice hill,18256,2024,4,BAL,Buffalo Bills,ce925c8cb892e1806399345e7885828d,player_rush_yds,12.5,-110.0,-110,13.01,0.5099999999999998,0.5099999999999998,over,0.50665,-3.2759090909090793,pass
Braelon Allen,braelon allen,24346,2024,4,NYJ,Denver Broncos,701d98795b391636de6d0860c6782f2d,player_rush_yds,36.5,-110.0,-110,35.61,-0.8900000000000006,-0.8900000000000006,under,0.50655,-3.295000000000009,pass
James Conner,james conner,16447,2024,4,ARI,,b0461ea737b89685d0aee3050bca0cc5,player_rush_yds,69.5,-110.0,-110,70.63,1.1299999999999955,1.1299999999999955,over,0.5065,-3.30454545454546,pass
Rachaad White,rachaad white,23891,2024,15,WAS,,531a7692ed7474109ad7d6e331751234,player_rush_yds,40.5,-110.0,-110,40.86,0.35999999999999943,0.35999999999999943,over,0.50645,-3.314090909090911,pass
D'Andre Swift,dandre swift,19210,2024,11,CHI,Green Bay Packers,7c742858a76089990395c3179731744b,player_rush_yds,68.5,-110.0,-110,69.65,1.1500000000000057,1.1500000000000057,over,0.50645,-3.314090909090911,pass
Chase Brown,chase brown,25324,2024,3,CIN,Washington Commanders,8e047915fdc9b7dc77d2276e740f55d2,player_rush_yds,24.5,-110.0,-110,25.57,1.0700000000000003,1.0700000000000003,over,0.50645,-3.314090909090911,pass
Zamir White,zamir white,20095,2024,3,LV,Carolina Panthers,49397bc00cf6d5e50f0a943538f1b00d,player_rush_yds,62.5,-110.0,-110,61.46,-1.0399999999999991,-1.0399999999999991,under,0.5063,-3.342727272727275,pass
David Montgomery,david montgomery,18239,2024,1,HOU,,fa20351fa9ca26c47f93abc8a9b2c941,player_rush_yds,57.5,-110.0,-110,57.83,0.3299999999999983,0.3299999999999983,over,0.5062,-3.3618181818181823,pass
Aaron Jones,aaron jones,16673,2024,9,MIN,Indianapolis Colts,d555bf749139691c613e4aec350592c1,player_rush_yds,74.5,-110.0,-110,75.65,1.1500000000000057,1.1500000000000057,over,0.50615,-3.3713636363636335,pass
Marvin Mims Jr.,marvin mims,23080,2024,15,DEN,Indianapolis Colts,f3f5d87420f5bc34d3affc8f44a1c934,player_rush_yds,5.5,-110.0,-110,5.56,0.05999999999999961,0.05999999999999961,over,0.50585,-3.4286363636363557,pass
D'Onta Foreman,donta foreman,16407,2024,4,FA,,3f180e883b429700dd32ff2133ac37ef,player_rush_yds,31.5,-110.0,-110,31.78,0.28000000000000114,0.28000000000000114,under,0.5056,-3.476363636363622,pass
Alvin Kamara,alvin kamara,16421,2024,11,NO,Cleveland Browns,ca63340028583e516e8053ee36318425,player_rush_yds,73.5,-110.0,-110,74.08,0.5799999999999983,0.5799999999999983,over,0.5055,-3.4954545454545514,pass
Jaleel McLaughlin,jaleel mclaughlin,25876,2024,15,DEN,Indianapolis Colts,f3f5d87420f5bc34d3affc8f44a1c934,player_rush_yds,35.5,-110.0,-110,35.17,-0.3299999999999983,-0.3299999999999983,under,0.5053,-3.533636363636367,pass
Tyler Goodson,tyler goodson,22976,2024,7,ATL,,3d634649562df7c3b2b22d626162a9c9,player_rush_yds,34.5,-110.0,-110,34.25,-0.25,-0.25,under,0.50525,-3.5431818181818175,pass
Gus Edwards,gus edwards,17687,2024,12,FA,,887b10368f0b3f33a8c47e955736da89,player_rush_yds,25.5,-110.0,-110,25.95,0.4499999999999993,0.4499999999999993,over,0.5052,-3.552727272727274,pass
Tyler Allgeier,tyler allgeier,24172,2024,5,ARI,,b516611a4ade7c4d55fcde561ed71328,player_rush_yds,37.5,-110.0,-110,37.58,0.0799999999999983,0.0799999999999983,over,0.5051,-3.5718181818181813,pass
Zamir White,zamir white,20095,2024,1,LV,Los Angeles Chargers,a2f9dcdf49ccacf33036a0b795413a6e,player_rush_yds,59.5,-110.0,-110,60.34,0.8400000000000034,0.8400000000000034,over,0.50505,-3.5813636363636325,pass
Javonte Williams,javonte williams,22739,2024,1,DAL,,afb7e137dbb2a3de38d2d3cb68897e3b,player_rush_yds,53.5,-110.0,-110,53.28,-0.21999999999999886,-0.21999999999999886,over,0.505,-3.5909090909090837,pass
Alvin Kamara,alvin kamara,16421,2024,7,NO,Denver Broncos,cc1d6e0125f5444f70609ce9e0829fa9,player_rush_yds,67.5,-110.0,-110,67.74,0.23999999999999488,0.23999999999999488,over,0.50475,-3.638636363636355,pass
Jahmyr Gibbs,jahmyr gibbs,22968,2024,16,DET,Chicago Bears,534fd9bc355dbfa4d35156e6d59e3913,player_rush_yds,90.5,-110.0,-110,90.4,-0.09999999999999432,-0.09999999999999432,under,0.50435,-3.7150000000000016,pass
Kenneth Walker III,kenneth walker,23021,2024,5,KC,,777e65cf50b4517465cea9ac9d686227,player_rush_yds,70.5,-110.0,-110,70.27,-0.23000000000000398,-0.23000000000000398,over,0.50435,-3.7150000000000016,pass
Tyrone Tracy Jr.,tyrone tracy,22980,2024,10,NYG,Carolina Panthers,9016850451d9e4190ec1bd178dac4849,player_rush_yds,73.5,-110.0,-110,73.89,0.39000000000000057,0.39000000000000057,over,0.5043,-3.724545454545458,pass
David Montgomery,david montgomery,18239,2024,4,HOU,,2b7f812133cedc184625d7bc8362564a,player_rush_yds,63.5,-110.0,-110,64.03,0.5300000000000011,0.5300000000000011,over,0.50415,-3.7531818181818166,pass
Josh Jacobs,josh jacobs,18269,2024,11,GB,Chicago Bears,7c742858a76089990395c3179731744b,player_rush_yds,75.5,-110.0,-110,75.74,0.23999999999999488,0.23999999999999488,under,0.5039,-3.800909090909083,pass
Jahmyr Gibbs,jahmyr gibbs,22968,2024,15,DET,Buffalo Bills,f3d85c6f4152c6f9c28df5332d7d01ae,player_rush_yds,66.5,-110.0,-110,66.13,-0.37000000000000455,-0.37000000000000455,under,0.50385,-3.8104545454545393,pass
Carson Steele,carson steele,26372,2024,3,PHI,,bd907bcbaaefa56a30c4fa2c57281a51,player_rush_yds,48.5,-110.0,-110,49.09,0.5900000000000034,0.5900000000000034,over,0.50355,-3.8677272727272562,pass
Breece Hall,breece hall,22982,2024,11,NYJ,Indianapolis Colts,e552bfd99b12a0acd319b922f7a9fa7c,player_rush_yds,70.5,-110.0,-110,70.02,-0.480000000000004,-0.480000000000004,under,0.50345,-3.8868181818181857,pass
Jordan Mason,jordan mason,22969,2024,8,MIN,,ef27be93158f43d94f94035d2af7096f,player_rush_yds,83.5,-110.0,-110,83.64,0.14000000000000057,0.14000000000000057,over,0.5034,-3.8963636363636422,pass
Rachaad White,rachaad white,23891,2024,14,WAS,,48859a2a659fe2dd71db168127a01b13,player_rush_yds,35.5,-110.0,-110,35.46,-0.03999999999999915,-0.03999999999999915,under,0.50335,-3.905909090909093,pass
David Montgomery,david montgomery,18239,2024,3,HOU,,e61fbdc294fce579705fa0ed6de85ce2,player_rush_yds,56.5,-110.0,-110,56.05,-0.45000000000000284,-0.45000000000000284,under,0.50295,-3.982272727272723,pass
Audric Estime,audric estime,23054,2024,11,NO,,4baedb2bf9b85f9b9ec40e88bacc1792,player_rush_yds,49.5,-110.0,-110,49.76,0.259999999999998,0.259999999999998,over,0.5029,-3.991818181818174,pass
Braelon Allen,braelon allen,24346,2024,5,NYJ,Minnesota Vikings,b782886bcc4874123d3bb50e5d1e88c3,player_rush_yds,32.5,-110.0,-110,32.24,-0.259999999999998,-0.259999999999998,under,0.50285,-4.001363636363631,pass
Zack Moss,zack moss,19263,2024,1,FA,,5f14ebd3a8f10d141a7f0c2dcf510368,player_rush_yds,46.5,-110.0,-110,46.93,0.4299999999999997,0.4299999999999997,over,0.50275,-4.020454545454538,pass
Jahmyr Gibbs,jahmyr gibbs,22968,2024,14,DET,Green Bay Packers,e0b1a11b515324fa603bb16ff278dcbf,player_rush_yds,65.5,-110.0,-110,65.54,0.04000000000000625,0.04000000000000625,over,0.50265,-4.03954545454544,pass
Bucky Irving,bucky irving,25981,2024,6,TB,New Orleans Saints,ba1097486d1edb57bfe2bc22f5c4573e,player_rush_yds,62.5,-110.0,-110,62.25,-0.25,-0.25,under,0.50255,-4.058636363636348,pass
Audric Estime,audric estime,23054,2024,7,NO,Denver Broncos,cc1d6e0125f5444f70609ce9e0829fa9,player_rush_yds,17.5,-110.0,-110,17.81,0.3099999999999987,0.3099999999999987,over,0.5021,-4.144545454545451,pass
Jordan Mason,jordan mason,22969,2024,6,MIN,,0dac14546d6008893a8b3b6c417472a6,player_rush_yds,85.5,-110.0,-110,86.23,0.730000000000004,0.730000000000004,over,0.5021,-4.144545454545451,pass
Brian Robinson Jr.,brian robinson,20094,2024,17,ATL,Washington Commanders,5f99b5d40cf65d48be81c3812cd1e95e,player_rush_yds,63.5,-110.0,-110,63.79,0.28999999999999915,0.28999999999999915,over,0.5018,-4.201818181818173,pass
Khalil Herbert,khalil herbert,22763,2024,4,FA,,e603ee3c4035a8558b9bcb6aded87ff4,player_rush_yds,12.5,-110.0,-110,12.68,0.17999999999999972,0.17999999999999972,under,0.5013,-4.297272727272727,pass
Alvin Kamara,alvin kamara,16421,2024,14,NO,New York Giants,20f2d85ab93463d3c7dbe2573da7f892,player_rush_yds,84.5,-110.0,-110,84.6,0.09999999999999432,0.09999999999999432,over,0.50105,-4.344999999999999,pass
Cam Akers,cam akers,19268,2024,14,FA,,c14dd2e8bf469a6736f73be3c28706e8,player_rush_yds,23.5,-110.0,-110,24.04,0.5399999999999991,0.5399999999999991,over,0.501,-4.35454545454545,pass
Joe Mixon,joe mixon,16420,2024,9,FA,,edde9aeb8a9114f38b30b45c7cffbfa8,player_rush_yds,81.5,-110.0,-110,81.58,0.0799999999999983,0.0799999999999983,over,0.50075,-4.402272727272716,pass
Carson Steele,carson steele,26372,2024,9,PHI,,8f751d18969af50ec341e0b282e5b4d6,player_rush_yds,12.5,-110.0,-110,12.33,-0.16999999999999993,-0.16999999999999993,under,0.5006,-4.43090909090908,pass
Trey Sermon,trey sermon,19425,2024,3,FA,,e46e4c9f5d6884910657cd6581da3978,player_rush_yds,8.5,-110.0,-110,8.61,0.10999999999999943,0.10999999999999943,under,0.5005,-4.450000000000004,pass
Ray Davis,ray davis,26191,2024,6,BUF,New York Jets,79b5655b7342104f50bc735a5d838b71,player_rush_yds,46.5,-110.0,-110,46.0,-0.5,-0.5,under,0.5005,-4.450000000000004,pass
